9383	054	Additional fee for finishing denture in tooth colour material, per tooth
9385	054	Additional fee for supplying finished denture on duplicate model
9391	054	Basic charge which includes repair of one fracture, or addition of one tooth, or addition of one clasp
9393	054	Additional charge for each additional fracture, or tooth, or clasp
9395	054	Additional fee for using wire strengthener
9397	054	Additional fee for using pre-formed strengthener
9398	054	Additional fee for using mesh strengthener in repair procedure
9401	054	Clear base
9403	054	Dox grinding of upper and lower dentures
9405	054	Inlay to artificial tooth, one surface only, per inlay
9406	054	Inlay to artificial tooth, multi-surfaces e.g. Horseshoe or l-type inlay, per inlay
9407	054	Heka base technique per upper or lower
9409	054	Frego frame
9410	054	Bleaching tray
9411	054	Template per upper or lower denture
9413	054	Reline/rebase of single denture
9415	054	Remodel of single denture
9417	054	Soft base reline per denture
9419	054	Soft base to new denture, per denture
9421	054	Gum tinting per denture
9423	054	Lingual or palatal bar
9425	054	Cleaning and polishing of existing denture, per denture
9427	054	Mesh strengthener
9429	054	Theatre/ consultation out of laboratory per hour or part thereof
9431	054	Special tray, acrylic, each
9432	054	Special tray light cure, each
9433	054	Special tray in base plate material, each
9435	054	Provision of single arm clasp, to partial denture
9437	054	Provision of double arm clasp, to partial denture
9439	054	Provision of single arm clasp with rest, to partial denture
9441	054	Provision of double arm clasp with rest, to partial denture
9443	054	Provision of preformed roach clasp, to partial denture
9445	054	Provision of rest only to partial denture
9447	054	Cast clasp
9448	054	Casting and trimming of model from impression inside occlusion block or wax try in
9450	054	Finishing of acrylic work on any chrome cobalt or gold prosthesis
9451	054	Metal base for full upper or full lower denture each
9453	054	Basic charge - which excludes models and any special trays which may be required by the dentist, but includes refractory model
9455	054	Additional charge for each one arm clasp
9457	054	Additional charge for each roach clasp
9459	054	Additional charge for each rest
9461	054	Additional charge for continuous clasp, per tooth
9463	054	Additional charge for lingual bar, per tooth passed
9465	054	Additional charge for palatal bar
9467	054	Additional charge for onlay
9469	054	Additional charge for saddle with finishing line, per tooth
9471	054	Additional charge for saddle without finishing line, per tooth
9473	054	Additional charge for horseshoe saddle, per tooth
9475	054	Additional charge for fitting of tooth to metal backing, per tooth
9479	054	Additional charge for fitting one distal- extension hinge
9480	054	Additional charge per milled edge per tooth
9481	054	Additional charge for each soldering joint
9483	054	Additional charge for soldering retention
9485	054	Additional charge for each additional retention soldering joint
9487	054	Additional charge for each welding joint
9489	054	Additional charge for fitting swing lock
9491	054	Additional charge for each backing cast
9493	054	Additional charge for each steels backing or pontic cast (plastic work to be charged in addition)
9495	054	Basic fee for the repairing of or addition to any appliance necessitating the casting of a model (9301)
9497	054	Basic fee if a new section is to be fabricated and where item 9495 does not apply (9301)
9501	054	Ceramic jacket crown/ceromer crown or pontic
9502	054	Ceramic metal substitute coping
9505	054	Ceramic bonded crown or pontic
9507	054	Post-solder invested joint, per joint
9511	054	Inlay in porcelain veneer crown
9512	054	Ceramic, inlay/onlay, bridge retainer
9513	054	Ceramic post
9515	054	Porcelain shoulder per unit (not applicable to pontics)
9520	054	Additional fee for crown- & bridge work performed on a movable condyle articulator per unit
9521	054	Full metal crown, mod, three-quarter crown
9524	054	Indirect composite resin inlay
9525	054	Class iv, mo, do, cervical/occlusal inlay
9526	054	Additional fee for one piece casting of crown or inlay on post
9531	054	Pin-ledge inlay
9533	054	Full metal pontic
9535	054	Abutment thimble cast
9537	054	Precision lock and rest cast
9538	054	Lock and rest cast
9539	054	Casting of rest only
9541	054	Metal inlay or post, cast direct
9543	054	Gold/pre-solder invested joint
9545	054	Cast post with thimble, indirect
9546	054	Multiple post
9547	054	Manufacture cast post and core to existing crown
9549	054	C.s.p. Attachment (steiger)
9550	054	Milling milled edge per unit
9551	054	Telescope crown
9553	054	Composite/acrylic veneer crown/pontic, indirect
9557	054	Composite/acrylic jacket crown, indirect
9559	054	Composite/acrylic veneer post crown
9560	054	Indirect composite resin veneer
9561	054	Composite/acrylic jacket crown, direct
9563	054	Temporary acrylic/composite crown per unit
9564	054	Heat formed template supplied to dentist for the manufacture of temporary restorations
9565	054	Composite/acrylic-facing replaced
9566	054	Porcelain/ ceromer facing replaced
9569	054	Waxing of crown to existing denture
9570	054	Additional fee for each remake at an agreed quantum of time to be calculated at an hourly rate
9571	054	Basic charge which includes acrylic base
9572	054	Basic charge non acrylic base
9573	054	Additional charge for fitting first expansion screw
9575	054	Additional fee for fitting subsequent expansion screws
9576	054	Additional fee for full aclusal bite plate
9577	054	Additional fee for bite plate anterior
9578	054	Additional fee for bite plate posterior
9579	054	Additional fee for fitting tongue guard
9581	054	Additional fee for flat or inclined plane
9583	054	Additional fee for adams crib
9585	054	Additional fee for jackson crib
9587	054	Additional fee for ball clasp
9589	054	Additional fee for single arm clasp
9591	054	Additional fee for double arm clasp
9593	054	Additional fee for fitting single loop finger spring
9595	054	Additional fee for fitting double loop finger spring
9597	054	Additional fee for fitting buccal retraction spring
9599	054	Additional fee for fitting apron spring
9603	054	Additional fee for fitting coffin spring
9605	054	Additional fee for fitting quad helix
9607	054	Ddition  l fee for fitting fl  pper or “t”-spring
9609	054	Additional fee for fitting all springs with tubing, each
9611	054	Additional fee for fitting labial arch
9613	054	Additional fee for fitting buccal arch
9615	054	Additional fee for fitting roberts retractor
9617	054	Invisible retainer
9619	054	Additional fee for fitting twin wire arch extra- oral arch
9620	054	Additional fee lip bumper
9621	054	Additional fee for fitting extra-oral arch
9622	054	Additional fee for fitting space maintainer
9623	054	Additional fee for each spot-welding joint
9625	054	Additional fee for each soldering joint
9627	054	Additional fee for each invested soldering joint
9629	054	Additional fee for each hook for elastic traction
9631	054	Mouth protector (gum guard)
9633	054	Oral screen
9635	054	Andresen or norwegian appliance
9637	054	Tooth positioner
9639	054	Gunning splint
9641	054	Frankel appliance
9643	054	Chin cap
9645	054	Bionator
9646	054	Diagnostic set-up
9647	054	Snoring appliance
9651	054	Pinched or swaged band with welded attachment (excluding cost of attachment)
9653	054	Pinched or swaged band with soldered attachment
9662	054	Additional fee for each remake at an agreed quantum of time to be calculated at an hourly rate
9700	054	Diatorics 1 x 6/8
9702	054	Diatorics, odds, anterior
9704	054	Diatorics, odds, posterior
9706	054	Cost of bleaching tray material
9720	054	Soft base material per denture
9722	054	Acrylic per denture
9724	054	Cost of precision attachment, per attachment
9726	054	Preformed ball or roach clasp
9728	054	Cost of lingual / palatal bar
9729	054	Cost of mesh strengthener
9730	054	Cost of pre-fabricated burn-out component, per component
9732	054	Cost of other attachment components e.g. Nylon caps, sleeves etc
9734	054	Cost of dolder bar and clips, per gram or per clip
9736	054	Cost of implant components
9738	054	Cost of preformed strengthener
9739	054	Additional charge gold plating
9740	054	Cost of gold wire, per gram
9741	054	Cost of cobalt chrome casting alloy
9742	054	Cost of specialised cobalt chrome casting metal e g vitallium, titanium
9744	054	Cost of precious casting alloy
9746	054	Cost of semi-precious casting alloy
9748	054	Cost of non-precious casting alloy
9752	054	Cost of platinum foil
9754	054	Cost of gold solder, per gram
9755	054	Etching for bonding (metal or ceramic)
9756	054	Cost of silver solder, per gram
9757	054	Ceromer material - per unit
9758	054	Fiber re-enforced material per unit
9759	054	Fibre post
9760	054	Composite restoration material
9761	054	Ceramic material
9762	054	Cost of anterior orthodontic attachment, per attachment
9763	054	Orthodontic material
9764	054	Cost of posterior orthodontic attachment, per attachment
9765	054	Preformed components
9766	054	Cost of expansion screw, per screw
9767	054	Soldering material
9768	054	Cost of buccal tube/transfer tube, per tube
9770	054	Cost of j-hook, per hook
9772	054	Cost of lingual buttons, per button
9774	054	Cost of invisible retainer material
9775	054	R/a case
9776	054	Cost of mouth protector material
9778	054	Cost of arch wire
9779	054	Dual laminate material
9780	054	Positioning and finishing of complete (male and female) pre­fabricated burn-out attachment
9782	054	Positioning and soldering of complete (male and female) precision attachment
9783	054	Implant stent per unit
9784	054	Alignment of dolder bar and clips
9786	054	Trimming, waxing and finishing of implant abutment - crown and bridge work only, per abutment
9787	054	Waxing, milling and finishing of a custom abutment
9788	054	Implant superstructure (edentulous cases) including placing of preformed parts, per section cast
9789	054	Finishing of prosthesis on implant structure per arch
8025	062	Handling fee - direct materials
8101	062	Oral examination
8102	062	Comprehensive oral examination
8104	062	Limited oral examination
8106	062	Special report
8107	062	Intraoral radiograph - periapical
8108	062	Intraoral radiographs - complete series
8109	062	Infection control/barrier techniques
8110	062	Sterilized instrumentation
8112	062	Intraoral radiograph - bitewing
8113	062	Intraoral radiograph - occlusal
8114	062	Extraoral radiograph - hand-wrist
8115	062	Extraoral radiograph - panoramic
8116	062	Extraoral radiograph - cephalometric
8117	062	Diagnostic models
8118	062	Extraoral radiograph - skull/facial bone
8119	062	Diagnostic models mounted
8120	062	Treatment plan completed
8121	062	Oral and/or facial image
8123	062	Caries susceptibility tests (by arrangement)
8124	062	Pulp tests
8129	062	Office/hospital visit - after regularly scheduled hours
8131	062	Emergency dental treatment
8132	062	Pulp removal (pulpectomy)
8133	062	Recement inlay, onlay, crown or veneer
8135	062	Remove inlay, onlay or crown
8136	062	Access through a prosthetic crown or inlay to facilitate root canal treatment
8137	062	Emergency crown (chair-side)
8138	062	Remove retention post (prefabricated or cast)
8139	062	Appointment not kept /30min
8140	062	House/extended care facility/hospital call
8141	062	Inhalation sedation - first 15 minutes or part thereof
8143	062	Inhalation sedation - each addnl 15 minutes
8144	062	Intravenous sedation
8145	062	Local anaesthetic - per visit
8146	062	Resin bonding for restorations
8147	062	Monitoring equipment for intravenous sedation
8151	062	Oral hygiene instruction
8153	062	Oral hygiene instruction - each additional visit
8154	062	Oral examination - oral hygienist
8155	062	Polishing - complete dentition
8157	062	Re-burnishing and polishing of restorations – complete dentition
8158	062	Enamel microabrasion
8159	062	Prophylaxis - complete dentition
8160	062	Removal of gross calculus
